"Source:","/home/chuck/Projects/GBA-SPi/PCB/MOBO/MOBO.kicad_sch"
"Date:","sab 10 giu 2023, 10:14:00"
"Tool:","Eeschema 6.0.11-3.fc37"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","57"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","BT201","Battery_Cell","Device:Battery_Cell","Connector_Molex:Molex_CLIK-Mate_502386-0270_1x02-1MP_P1.25mm_Horizontal","~"
"","","C201","4.7uF","Device:C","","~"
"","","C202","4.7uF","Device:C","","~"
"","","C203","10uF","Device:C","","~"
"","","C204","22uF","Device:C","","~"
"","","C205","10nF","Device:C","","~"
"","","C206","22uF","Device:C","","~"
"","","C207","22uF","Device:C","","~"
"","","C208","22uF","Device:C","","~"
"","","C209","4.7uF","Device:C","","~"
"","","C210","4.7uF","Device:C","","~"
"","","C211","22uF","Device:C","","~"
"","","C212","10nF","Device:C","","~"
"","","C213","22uF","Device:C","","~"
"","","C214","22uF","Device:C","","~"
"","","C215","22uF","Device:C","","~"
"","","D201","LED","Device:LED","","~"
"","","D202","D_Schottky","Device:D_Schottky","","~"
"","","D203","D_Schottky","Device:D_Schottky","","~"
"","","D204","LED","Device:LED","","~"
"","","D205","LED","Device:LED","","~"
"","","D206","LED","Device:LED","","~"
"","","F201","2A","Device:Fuse","","~"
"","","J101","USB_A","Connector:USB_A",""," ~"
"","","J102","RJ45","Connector:RJ45","","~"
"","","J103","RPi_GPio","Connector_Generic:Conn_02x20_Odd_Even","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad","~"
"","","J104","RPi_GND","Connector:Conn_01x01_Male","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"","","J105","RPi_5V","Connector:Conn_01x01_Male","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"","","J106","RPi_DM","Connector:Conn_01x01_Male","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"","","J107","RPi_DM","Connector:Conn_01x01_Male","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"","","J201","USB_C_Receptacle_PowerOnly_6P","Connector:USB_C_Receptacle_PowerOnly_6P","Connector_USB:USB_C_Receptacle_Amphenol_12401548E4-2A","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"","","L201","1uH","Device:L","","~"
"","","L202","1uH","Device:L","","~"
"","","Q201","Q_PMOS_DSG","Device:Q_PMOS_DSG","","~"
"","","R201","5.1K","Device:R","","~"
"","","R202","2K","Device:R","","~"
"","","R203","5.1K","Device:R","","~"
"","","R204","470","Device:R","","~"
"","","R205","10K","Device:R","","~"
"","","R206","330k","Device:R","","~"
"","","R207","110k","Device:R","","~"
"","","R208","10k","Device:R","","~"
"","","R209","1M","Device:R","","~"
"","","R210","470","Device:R","","~"
"","","R211","402k","Device:R","","~"
"","","R212","100k","Device:R","","~"
"","","R213","470","Device:R","","~"
"","","R214","470","Device:R","","~"
"","","R215","1M","Device:R","","~"
"","","R216","402k","Device:R","","~"
"","","R217","100k","Device:R","","~"
"","","TH201","10K","Device:Thermistor","","~"
"","","U201","MCP73831-2-OT","Battery_Management:MCP73831-2-OT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf"
"","","U202","MCP73871-1AA","Battery_Management:MCP73871-1AA","Package_DFN_QFN:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","http://www.mouser.com/ds/2/268/22090a-52174.pdf"
"","","U203","TPS61230DRC","Regulator_Switching:TPS61230DRC","Package_SON:Texas_S-PVSON-N10_ThermalVias","http://www.ti.com/lit/ds/symlink/tps61232.pdf"
"","","U204","TPS61221DCK","Regulator_Switching:TPS61221DCK","Package_TO_SOT_SMD:Texas_R-PDSO-G6","http://www.ti.com/lit/ds/symlink/tps61220.pdf"
"","","U205","TPS61230DRC","Regulator_Switching:TPS61230DRC","Package_SON:Texas_S-PVSON-N10_ThermalVias","http://www.ti.com/lit/ds/symlink/tps61232.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","BT201","Battery_Cell","Device:Battery_Cell","Connector_Molex:Molex_CLIK-Mate_502386-0270_1x02-1MP_P1.25mm_Horizontal","~"
"2","4","C201, C202, C209, C210","4.7uF","Device:C","","~"
"3","1","C203","10uF","Device:C","","~"
"4","8","C204, C206, C207, C208, C211, C213, C214, C215","22uF","Device:C","","~"
"5","2","C205, C212","10nF","Device:C","","~"
"6","4","D201, D204, D205, D206","LED","Device:LED","","~"
"7","2","D202, D203","D_Schottky","Device:D_Schottky","","~"
"8","1","F201","2A","Device:Fuse","","~"
"9","1","J101","USB_A","Connector:USB_A",""," ~"
"10","1","J102","RJ45","Connector:RJ45","","~"
"11","1","J103","RPi_GPio","Connector_Generic:Conn_02x20_Odd_Even","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad","~"
"12","1","J104","RPi_GND","Connector:Conn_01x01_Male","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"13","1","J105","RPi_5V","Connector:Conn_01x01_Male","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"14","2","J106, J107","RPi_DM","Connector:Conn_01x01_Male","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
"15","1","J201","USB_C_Receptacle_PowerOnly_6P","Connector:USB_C_Receptacle_PowerOnly_6P","Connector_USB:USB_C_Receptacle_Amphenol_12401548E4-2A","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"16","2","L201, L202","1uH","Device:L","","~"
"17","1","Q201","Q_PMOS_DSG","Device:Q_PMOS_DSG","","~"
"18","2","R201, R203","5.1K","Device:R","","~"
"19","1","R202","2K","Device:R","","~"
"20","4","R204, R210, R213, R214","470","Device:R","","~"
"21","1","R205","10K","Device:R","","~"
"22","1","R206","330k","Device:R","","~"
"23","1","R207","110k","Device:R","","~"
"24","1","R208","10k","Device:R","","~"
"25","2","R209, R215","1M","Device:R","","~"
"26","2","R211, R216","402k","Device:R","","~"
"27","2","R212, R217","100k","Device:R","","~"
"28","1","TH201","10K","Device:Thermistor","","~"
"29","1","U201","MCP73831-2-OT","Battery_Management:MCP73831-2-OT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf"
"30","1","U202","MCP73871-1AA","Battery_Management:MCP73871-1AA","Package_DFN_QFN:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","http://www.mouser.com/ds/2/268/22090a-52174.pdf"
"31","2","U203, U205","TPS61230DRC","Regulator_Switching:TPS61230DRC","Package_SON:Texas_S-PVSON-N10_ThermalVias","http://www.ti.com/lit/ds/symlink/tps61232.pdf"
"32","1","U204","TPS61221DCK","Regulator_Switching:TPS61221DCK","Package_TO_SOT_SMD:Texas_R-PDSO-G6","http://www.ti.com/lit/ds/symlink/tps61220.pdf"
